,Tweet_ID,Date_Time,Tweet_Content,Is_Rumor
5504,544312732443348995,15 Dec 2014 02:07:22,sydneysiege people safe amp accounted martin place studios evacuated thoughts involved,2
5505,544312876245057536,15 Dec 2014 02:07:57,please join prayer held hostage martin place sydney police trying resolve situation,1
5506,544313008642461697,15 Dec 2014 02:08:28,crowd media martin place photo johndonegan martinplacesiege sydneysiege httptcoecyxkiretd,2
5507,544313043463987201,15 Dec 2014 02:08:37,us consulate sydney evacuated statement via paulnblake httptcojyip6e1qp7,3
5508,544313132865159169,15 Dec 2014 02:08:58,stand solidarity muslim australians amp condemn anyone uses excuse islamaphobia sydneysiege martinplace,2
5509,544313370892324864,15 Dec 2014 02:09:55,sydneysiege know httptcorhq4tleqhe httptcot0rbx9ks69,0
5510,544313592477384704,15 Dec 2014 02:10:47,australias radicalised muslims httptcoojwv3u8eql sydneysiege martinplacesiege lindt httptcodum7bm0gpu,2
5511,544314020539289600,15 Dec 2014 02:12:30,abbott govt mp andrewnikolic using ongoing sydneysiege terror smear greens mp resign disgusting turd httptco9fofmgortu,2
5512,544314234541469696,15 Dec 2014 02:13:21,uber intros surge pricing downtown sydney hostage siege httptcoxwge9mpuzu httptcocwhiiozfnr,1
5513,544314301067304960,15 Dec 2014 02:13:36,white house official pres obama briefed hostage situation sydney australia cgood httptcopd7pvfu9pq,2
5514,544314464569675776,15 Dec 2014 02:14:15,australian pm tony abbott says unclear sydneysiege politically motivated httptcoejbnff6kdw httptcon2vakbcaqe,2
5515,544314810884562946,15 Dec 2014 02:15:38,sydneysiege sit reality grief shock unknowing moment enough httptcobnuk0zfvjt,2
5516,544315187608973312,15 Dec 2014 02:17:08,sydney hostage situationlive video httptcoj1ljdbazowupdates httptcopd7pvfu9pq httptcowlddahd47t,1
5517,544315472075042818,15 Dec 2014 02:18:16,us consulate sydney reportedly evacuated amid ongoing hostage situation chocolate shop httptcon4d3ygjso9 httptcoayl7vvqxl8,3
5518,544315864397258752,15 Dec 2014 02:19:49,yes sydneysiege hostage situation yes hostage takers terrorist stupid failures pc need addressing,1
5519,544316046379716608,15 Dec 2014 02:20:33,sydneysiege perpetrators target citizens irrespective faith please cut antimuslim bigotry twitter,2
5520,544316384273248256,15 Dec 2014 02:21:53,thoughts prayers hostages families sydney sydneysiege httptcotyh5kaelsa,1
5521,544316500002484226,15 Dec 2014 02:22:21,hostages held downtown sydney cafe live updates buzzfeednews buzzfeedoz httptcohfoy0ctlnv httptcomwoqhxpj3f,1
5522,544316576645017600,15 Dec 2014 02:22:39,us consulate reportedly evacuated amid sydneysiege hostage situation httptco1zlzkdjvsf martinplace httptcousvgxibdko,1
5523,544316684736028673,15 Dec 2014 02:23:05,man earth going sydney despicable life prison parole idiots responsible set hard line tolerance,2
5524,544316814856306688,15 Dec 2014 02:23:36,construction workers gather front sydney opera house evacuation httptcoz9jrtj2in3 sydneysiege httptco9fphfgenb6,3
5525,544316904861478912,15 Dec 2014 02:23:57,flag sydney cafe window confirmed jabah alnusra says islamic terror expert news httptcotfvtc6dvmt,3
5526,544316978278592512,15 Dec 2014 02:24:15,us consulate sydney issues emergency message us citizens maintain high level vigilance due hostage situation abc,2
5527,544317139323473920,15 Dec 2014 02:24:53,australiastrong sydneysiege canadians praying fast peaceful outcome httptco7c6czrdrrq,2
5528,544317165965303808,15 Dec 2014 02:24:59,ugh uber introduces minimum surge pricing sydneysiege httptco9yz9wko7d2 via jennijenni httptco9xk76p4s3v,1
5529,544317301064208384,15 Dec 2014 02:25:32,uber pile garbage httptcoeqacoe0lfa,2
5530,544317438079139841,15 Dec 2014 02:26:04,hadley confirms speaking hostage inside cafe says gunman listening multiple radio stations inside cafe,1
5531,544317474498703360,15 Dec 2014 02:26:13,sick pc society sydneysiege terrorismperiod,2
5532,544317494379294721,15 Dec 2014 02:26:18,ppl tap dancing around likely happening sydney worried may offend terrorist prayers sydneysiege,2
5533,544317609718865920,15 Dec 2014 02:26:45,central sydney shut amid ongoing hostage situation httptcorkdwigopqt sydneysiege httptcotzgatcdsic,1
5534,544317709396496384,15 Dec 2014 02:27:09,breaking news flag sydney cafe window confirmed jabah alnusra says islamic terror expert 7news httptco1uma3dwunj,3
5535,544318036715782144,15 Dec 2014 02:28:27,live 9newsaus coverage ongoing hostage situation sydneys business district httptcontlkvoggwe httptcolehfgnvmgq,1
5536,544318880001560576,15 Dec 2014 02:31:48,breaking news armed gunman holding people hostage inside cafe one sydneys main business areas sky news australia,0
5537,544319274072817664,15 Dec 2014 02:33:22,ray hadley says spoke hostage could hear gunman background barking orders demanding go live air,1
5538,544319395619958784,15 Dec 2014 02:33:51,watch sydneysiege disturbing incident australian leader tonyabbottmhr httptcouzzqlqbdvt httptcohmyypwuka9,2
5539,544319450569134081,15 Dec 2014 02:34:04,nsw transport management told seven news everyone cbd sydney leave theyre able,2
5540,544319667364708352,15 Dec 2014 02:34:56,thoughts prayers peaceful resolution current situation sydney sydneysiege,2
5541,544319832486064128,15 Dec 2014 02:35:35,hostage situation erupts sydney cafe australian prime minister says may politically motivated httptco439c1mkrwf,1
5542,544319905076903936,15 Dec 2014 02:35:53,number hostages taken amish today zero ltthis religion peace looks like sydneysiege,2
5543,544320179560525824,15 Dec 2014 02:36:58,least one armed suspect involved sydney hostage situation us officials say httptco02svsxorft,1
5544,544320939245043712,15 Dec 2014 02:39:59,hostages cafe sydney imagine bdutt reporting ugly incident would dead,0
5545,544320992361721856,15 Dec 2014 02:40:12,sydneys central business district lockdown gunman takes hostages cafe live stream unfolds httptcoj7ykjcapqt,1
5546,544321103875694593,15 Dec 2014 02:40:38,mt mashable uber intros surge pricing sydneysiege httptcoypp0wmtoon httptcokbpubroomx,1
5547,544321311250468865,15 Dec 2014 02:41:28,cafs around area letting us charge phones handing water best side sydney sydneysiege,2
5548,544321631976296449,15 Dec 2014 02:42:44,images sydneysiege httptcodx5yycvc9k httptcowrpcfyu3sy,2
5549,544321934410788865,15 Dec 2014 02:43:56,uber allegedly charging passengers minimum sydney siege httptco6gytqylmut via braddybb,1
5550,544323086841954304,15 Dec 2014 02:48:31,various media people dont know something say speculation fills airtime doesnt serve audience sydneysiege,2
5551,544323127522906112,15 Dec 2014 02:48:41,isis beheadings boko haram school attacks london beheading canadian soldier shot cold blood sydney attack isolatedincidents,2
5552,544323358327070720,15 Dec 2014 02:49:36,sydney siege ongoing pm says unclear politically motivated latest update httptcocxiefulgyv sydneysiege httptcovqknqjlglt,2
5553,544323450270392322,15 Dec 2014 02:49:58,thinking mates sydney hope everyone okay,2
5554,544323933634564098,15 Dec 2014 02:51:53,flag held sydney hostage often used jabhat alnusra amp armed islamist groups isis expert says httptcoztjdvjtt9c,3
5555,544324444773433348,15 Dec 2014 02:53:55,uber says hiked prices sydney encourage drivers come online amp pick passengers httptcomcj0rmsxpc sydneysiege,1
5556,544324741239037952,15 Dec 2014 02:55:06,times crisis must remind part teamhumanitysydneysiege,2
5557,544325779199258626,15 Dec 2014 02:59:13,bbc news sydney siege hostages held central cafe httptcotaszx5pnez sidneysiege,1
5558,544325896661114881,15 Dec 2014 02:59:41,nsw police commissioner suspect holding undisclosed number hostages sydney situation contained 9newsaus httptco2hofvco4k4,2
5559,544325938826076161,15 Dec 2014 02:59:51,stop saying care sydney siege 5sos home care fucking country rude pricks,2
5560,544326461952241664,15 Dec 2014 03:01:56,sydney siege hostages held reports sidneysiege skynews httptco6ncylpqsin,0
5561,544326597055369216,15 Dec 2014 03:02:28,least one armed offender holding undisclosed number hostages says sydney police sydneysiege httptco6ys0epndei,1
5562,544326741674967042,15 Dec 2014 03:03:02,uber criticized charts surge pricing hostage crisis australia httptcoogtn7iao1w httptcoqdx0m3uzwc,1
5563,544326782334558208,15 Dec 2014 03:03:12,contact sydneysiege armed offender stage nswpolice httptcoz9jrtj2in3 httptcov0ipmuacmp,2
5564,544327278469988352,15 Dec 2014 03:05:10,live people panicking told stay indoors everyone wants return home httptcohakhsrg4r6 sydneysiege httptco9khn2lbt3e,2
5565,544327577406410752,15 Dec 2014 03:06:22,seen scenes sydney tho gets people amp families inside cafe moment,2
5566,544328059482939392,15 Dec 2014 03:08:17,prayers innocent victims terror sydney victimized racial religious profiling sydneysiege,2
5567,544328324601114625,15 Dec 2014 03:09:20,praying hostages sydney speedy rescue one harmed sydneysiege,1
5568,544328351939186689,15 Dec 2014 03:09:26,best wishes peeps sydney,2
5569,544328673097039873,15 Dec 2014 03:10:43,tested today sydney whatever test face headon remain strong democratic civil society,2
5570,544328894812549121,15 Dec 2014 03:11:36,sydneysiege hostagetakers suicide belts demand radio convo abbott report httptco1zlzkdjvsf httptco7jej7i4slo,3
5571,544329092100005888,15 Dec 2014 03:12:23,praying sydney crazies idea islam yet hubris act name despicable,2
5572,544329204314406912,15 Dec 2014 03:12:50,authorities yet direct contact hostage taker sydney caf official says httptco02svsxorft,1
5573,544329251487756288,15 Dec 2014 03:13:01,infographic flag shown martin place compared flags used amp others via smh sydneysiege httptcoqul9awekpg,2
5574,544329393737170944,15 Dec 2014 03:13:35,exclusion zone currently place sydneys cbd httptcoqbmivc5vjv sydneysiege httptcoyopxvvxlzv,1
5575,544329431998038016,15 Dec 2014 03:13:44,praying hostages sydney please let end safely,2
5576,544329896529760256,15 Dec 2014 03:15:35,idiots tagging meblaming australian foreign policy sydneysiege wtf lindt chocolate got anything excuse terror,2
5577,544329935943237632,15 Dec 2014 03:15:44,uber sydney trips cbd free riders higher rates still place encourage drivers get cbd,1
5578,544330052796559360,15 Dec 2014 03:16:12,muslimaustralians also victims targets todays attack sydneysiege,2
5579,544330174351679489,15 Dec 2014 03:16:41,incident sydney disturbing acts inhuman amp deeply unfortunate pray everyones safety,2
5580,544330542871633920,15 Dec 2014 03:18:09,soldiers islam guts bravely face women armed coffee mugs sydneysiege sydneyhostagecrisis,2
5581,544330861680664576,15 Dec 2014 03:19:25,islam religion peace arent extremist extremely peaceful sydneysiege,2
5582,544331022104395777,15 Dec 2014 03:20:03,sydney hostage situationlive video httptcojrybqxm28d via 9newsausupdates httptcowg6ulbwwgf httptcoz4jnu8qyeh,2
5583,544331094523662337,15 Dec 2014 03:20:20,join us praying sydney right safety involved current situation pray peace prayforsydney,2
5584,544331918506872832,15 Dec 2014 03:23:37,thank god 5sos arent sydneywhy make everything hostages lives important,2
5585,544332254068350978,15 Dec 2014 03:24:57,criticism uber picking riders downtown sydney free hostage crisis httpstcobrmzcdzpxj httptco9oudn7hzbd,1
5586,544332510440595456,15 Dec 2014 03:25:58,sydneysiege police confirm one armed suspect holding undisclosed number hostages cafe httptcowcxgqm4drh,1
5587,544332519861022720,15 Dec 2014 03:26:00,confirmed sydney terrorists pious muslims make sagarikaghose bdutt happy muslims like,2
5588,544332610097676288,15 Dec 2014 03:26:22,us consulate near scene sydney accounted personnel httptco0h2f8svcs2 cnn httptcouuiufbi01a,2
5589,544332613532811264,15 Dec 2014 03:26:22,uber reverses course mashable story giving free rides people downtown sydney good call httpstcox3z2li886s,1
5590,544332847050670080,15 Dec 2014 03:27:18,silence hear muslims renouncing terror attack sydneysiege,2
5591,544333020023754752,15 Dec 2014 03:27:59,sydney siege hostages australian cafe forced hold black white islamic flag windows httptco7xz4s0xgon sydneysiege,1
5592,544333172180537344,15 Dec 2014 03:28:36,sydney opera house among buildings evacuated due sydneysiege httptcoxqtgkojdnc httptcolpoz3sxoi7,3
5593,544333236243947520,15 Dec 2014 03:28:51,wait bimbos timesnow find link sydney hostage crisis rss vhp hindu jagran manch wait,2
5594,544333302178799617,15 Dec 2014 03:29:07,rt martydownunder black flag seems familiar also flying gaza protests sydney httptcogrovcrjles,2
5595,544333764814323713,15 Dec 2014 03:30:57,gunmans headband reads soldiers muhammadmartinplace sydneysiege httptcoggugp4kv9c,3
5596,544334394912014336,15 Dec 2014 03:33:27,flag didnt tip offaustralian police confirmed terrorrelated event sydneysiege httptcomyqn1pyvfd,2
5597,544334431830286336,15 Dec 2014 03:33:36,thoughts hostages families prayers peaceful ending sydneysiege,2
5598,544334477011349505,15 Dec 2014 03:33:47,sydneys daily telegraph printed special 2pm edition death cult cbd attack martinplacesiege httptcosmu3gg3rss,0
5599,544334554631536640,15 Dec 2014 03:34:05,hostages held sydney cafe forced hold islamic flag window httptcouiqfq372ae httptcoldekqulycx,1
5600,544334612718055424,15 Dec 2014 03:34:19,map sydneysiege location martin place sydneys cbd surrounding prominent buildings httptcokmpxeblqne,2
5601,544334623023452160,15 Dec 2014 03:34:22,btw come professionally secular voice blamed rss sydney terror plot far lutyens zone waking late today,2
5602,544334939374641152,15 Dec 2014 03:35:37,martin place sydney opera house amp state library evacuated due sydneysiege follow bloghttptco4muc9ivwbk httptcos6hcq8qoas,1
5603,544335202923737089,15 Dec 2014 03:36:40,ignorant important thing see todaysydneysiege httptcox1kee8rbkq,2
5604,544336408144781313,15 Dec 2014 03:41:27,dear godplease protect blessthe hostages sydneypour forth lightand work miracle may sanity httptcovof3btp9jj,2
5605,544336432609775618,15 Dec 2014 03:41:33,sydneysiege hits 5hr mark thoughts hostages also families must slowly realizing loved one inside cafe,2
5606,544336537870434304,15 Dec 2014 03:41:58,dozens hostages held sydney cafe islamic flag seen window httptcokrzomzsuax httptcothxmou1dtj,1
